Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Total Work,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Grade Adjusted Distance,Average Elapsed Speed,Dirt Distance,Total Steps,Maximum Power 5s,Maximum Power 10s,Maximum Power 30s,Maximum Power 1.0min,Maximum Power 5.0min,Maximum Power 10.0min,Maximum Power 20.0min,Maximum Power 30.0min,Maximum Power 1.0 hr,Maximum Power 1.5 hr,Maximum Power 2.0 hr
7852682034,"23 Sep 2022, 00:35:50",Morning Ride,Ride,7048,46.35,148.0,58.0,FALSE,Scultura 5000,activities/8391152982.csv.gz,,8.0,6340.0,12.532031059265100,7.312044143676760,83.0,83.0,44.400001525878900,64.4000015258789,16.000022888183600,0.0228653438389301,89.0,63.77025985717770,127.26618194580100,132.6029510498050,702.0,15.0,701537.0,,179.0,6841.0,,,,6.57751989364624,358.79998779296900,,580.6,566.7,346.8,295.2,268.7,265.2,262.3,221.9,172.1,144.9,0.0
7856805492,"23 Sep 2022, 23:16:35",Morning Ride,Ride,7874,51.2,146.0,28.0,FALSE,Scultura 5000,activities/8395795659.csv.gz,,8.0,7447.0,12.302343368530300,6.875543594360350,166.0,179.0,55.0,84.5999984741211,6.82210111618042,0.0050779064185917,128.0,60.31302261352540,114.71453857421900,148.4732208251950,1090.0,11.0,1089790.0,,150.0,7875.0,,,,6.502688884735110,0.0,,439.2,314.9,214.1,199.2,174.3,168.8,166.1,165.4,161.4,157.8,149.8
7856957266,"24 Sep 2022, 01:53:29",Lunch Run,Run,2763,8.14,174.0,30.0,FALSE,,activities/8395965556.csv.gz,,,2723.0,5.599999904632570,2.9893500804901100,71.97212219238280,62.57212066650390,1.399999976158140,43.29999923706060,28.18181800842290,0.1154791191220280,92.0,82.15613555908200,139.68405151367200,252.0841217041020,757.8102416992190,,,,251.0,2764.0,,,8334.7001953125,2.946073055267330,3500.0,,427.4,414.4,338.2,299.1,281.2,270.4,261.2,256.8,0.0,0.0,0.0
7862228959,"25 Sep 2022, 00:39:58",Morning Run,Run,4884,15.03,183.0,111.0,FALSE,,activities/8401949475.csv.gz,,,4693.0,4.800000190734860,3.2041337490081800,23.08333396911620,21.983333587646500,5.599999904632570,15.899999618530300,9.090909004211430,0.0073152887634932,89.0,84.02261352539060,143.54969787597700,262.3355407714840,1371.26318359375,,,,263.0,4885.0,,,15081.7001953125,3.078828811645510,3204.0,,351.0,346.0,333.3,324.9,318.2,317.6,313.7,296.0,270.1,0.0,0.0
7868690318,"26 Sep 2022, 06:56:13",Afternoon Run,Run,3646,9.98,178.0,143.0,FALSE,,activities/8409402704.csv.gz,,,3608.0,5.400000095367430,2.7682926654815700,71.218994140625,69.718994140625,-14.899999618530300,22.799999237060500,45.71428680419920,0.0150180216878652,96.0,81.24748229980470,162.60223388671900,228.11312866210900,931.4173583984380,,,,229.0,3647.0,,,10244.099609375,2.739440441131590,2503.0,,487.2,464.5,334.3,289.0,250.3,245.8,241.6,231.8,227.3,0.0,0.0
7872933140,"27 Sep 2022, 00:15:42",Morning Ride,Ride,14237,112.54,151.0,60.0,FALSE,Scultura 5000,activities/8414158556.csv.gz,,8.0,14212.0,11.495312690734900,7.91869592666626,10.0,11.0,3.400000095367430,20.799999237060500,5.953489780426030,0.0104851135984063,150.0,63.68424987792970,118.40776824951200,166.27655029296900,2368.0,11.0,2368430.0,,176.0,14238.0,,,,7.904790878295900,0.0,,377.4,361.9,313.9,243.4,226.6,219.3,204.1,192.5,182.3,175.7,175.9
7873103838,"27 Sep 2022, 04:37:43",Afternoon Run,Run,3596,9.68,155.0,93.0,FALSE,,activities/8414351581.csv.gz,,,3189.0,4.0,3.037942886352540,32.86896896362310,31.568967819213900,7.099999904632570,16.100000381469700,12.5,0.0134186623618006,86.0,83.16101837158200,153.39987182617200,249.2181396484380,888.19287109375,,,,245.0,3395.0,,,9768.7001953125,2.6941046714782700,367.0,,333.6,326.9,281.6,268.7,258.3,254.3,252.3,251.9,0.0,0.0,0.0
7882338872,"28 Sep 2022, 21:01:47",Morning Run,Run,5736,16.55,184.0,268.0,FALSE,,activities/8424617759.csv.gz,,,5673.0,4.199999809265140,2.917504072189330,314.8598937988280,314.9598999023440,9.300000190734860,43.29999923706060,21.81818199157720,-0.00060419307556,87.0,83.33086395263670,168.07669067382800,245.45892333984400,1567.937255859380,,,,250.0,5737.0,,,17244.80078125,2.885460138320920,15021.0,,323.8,317.1,307.9,305.7,270.2,266.6,261.5,257.6,252.4,247.1,0.0
7892007427,"30 Sep 2022, 23:50:43",Morning Ride,Ride,5350,38.95,129.0,14.0,FALSE,Scultura 5000,activities/8435473631.csv.gz,,8.0,5239.0,9.525781631469730,7.434571266174320,6.0,4.0,12.800000190734900,25.399999618530300,7.150842666625980,0.0107831303030252,143.0,58.14564895629880,104.1684799194340,143.31919860839800,770.0,12.0,769505.0,,146.0,5351.0,,,,7.28032112121582,0.0,,253.4,236.2,189.3,185.6,167.8,163.4,156.9,155.5,150.2,142.3,0.0
7896821059,"1 Oct 2022, 21:01:39",Melbourne Half Marathon,Run,6110,21.33,188.0,400.0,FALSE,,activities/8440920777.csv.gz,,,6110.0,4.599999904632570,3.4921441078186000,87.75501251220700,82.25499725341800,7.300000190734860,26.200000762939500,31.66666603088380,0.0257768202573061,88.0,84.55229949951170,179.76116943359400,286.0600891113280,1962.1400146484400,,,,286.0,6111.0,,,21580.400390625,3.4921441078186000,0.0,,338.2,332.5,321.4,309.1,299.6,295.5,293.3,290.6,289.2,287.6,0.0
7897474822,"2 Oct 2022, 01:47:25",Lunch Ride,Ride,7078,54.77,145.0,24.0,FALSE,Scultura 5000,activities/8441670442.csv.gz,,8.0,6967.0,11.944140434265100,7.8617844581604,8.0,10.0,6.0,15.399999618530300,9.968847274780270,0.0047468608245253,127.0,62.03849029541020,111.96548461914100,170.71551513671900,1216.0,13.0,1216176.0,,180.0,7079.0,,,,7.738492488861080,0.0,,328.2,303.2,263.4,257.5,222.5,218.6,203.7,199.4,190.6,181.2,168.2
7907693302,"3 Oct 2022, 23:09:13",Morning Ride,Ride,6957,52.3,147.0,24.0,FALSE,Scultura 5000,activities/8453225205.csv.gz,,8.0,6818.0,13.079999923706100,7.6721415519714400,10.0,7.0,31.0,39.59999847412110,15.83506202697750,0.000382347323466,159.0,59.52418899536130,113.65460968017600,163.22438049316400,1116.0,12.0,1116330.0,,181.0,6958.0,,,,7.518853187561040,0.0,,333.8,328.0,301.1,283.3,233.9,225.4,200.4,196.0,190.8,176.3,0.0
7912359505,"4 Oct 2022, 20:07:28",Morning Run,Run,4894,13.36,178.0,148.0,FALSE,,activities/8458438352.csv.gz,,,4705.0,3.5999999046325700,2.840807676315310,83.23596954345700,79.83596801757810,7.5,21.200000762939500,30.0,0.0254376772791147,87.0,82.74281311035160,153.05641174316400,226.13282775878900,1231.5792236328100,,,,223.0,4895.0,,,13545.400390625,2.731099367141720,2400.0,,350.0,339.7,282.4,261.4,239.5,236.7,232.7,231.5,228.6,0.0,0.0
7918709386,"6 Oct 2022, 04:09:14",Afternoon Run,Run,3346,9.11,162.0,65.0,FALSE,,activities/8465545238.csv.gz,,,3199.0,3.400000095367430,2.8502657413482700,87.53976440429690,87.53976440429690,10.5,43.29999923706060,12.727272987365700,0.0,85.0,81.82551574707030,146.1553192138670,231.7662506103520,842.131591796875,,,,228.0,3347.0,,,9262.099609375,2.7250447273254400,5988.0,,299.6,294.7,281.7,271.4,249.5,242.5,236.0,236.3,0.0,0.0,0.0
7928382779,"7 Oct 2022, 23:57:15",Morning Ride,Ride,17293,125.96,153.0,74.0,FALSE,Scultura 5000,activities/8476519709.csv.gz,,8.0,16709.0,13.329687118530300,7.5386786460876500,185.0,200.0,5.599999904632570,37.79999923706060,7.722475528717040,-0.0036518436390906,157.0,62.16767120361330,115.88196563720700,155.1314697265630,2565.0,12.0,2565045.0,,168.0,17294.0,,,,7.284090518951420,904.0999755859380,,450.6,366.5,320.6,274.9,234.3,228.7,226.9,199.8,169.0,168.0,166.8
7933318162,"8 Oct 2022, 22:07:10",Morning Run,Run,8822,25.49,187.0,492.0,FALSE,,activities/8482108014.csv.gz,,,8645.0,3.799999952316280,2.9484095573425300,7.867953300476070,6.267953395843510,5.199999809265140,10.600000381469700,18.18181800842290,0.0062772175297141,85.0,82.24470520019530,173.81605529785200,234.66046142578100,2321.09228515625,,,,233.0,8823.0,,,25528.30078125,2.889254093170170,362.0,,290.0,287.2,276.5,268.3,257.6,255.7,254.8,250.6,245.4,241.6,238.0
7933627507,"9 Oct 2022, 01:25:48",Lunch Ride,Ride,4938,30.14,132.0,13.0,FALSE,Scultura 5000,activities/8482460618.csv.gz,,8.0,4685.0,13.966015815734900,6.434535980224610,15.0,11.0,44.79999923706060,52.400001525878900,4.68009090423584,0.0092881899327039,144.0,58.39529037475590,105.14368438720700,113.03897094726600,531.0,12.0,531207.0,,116.0,4939.0,,,,6.104860305786130,0.0,,228.4,211.8,164.6,160.9,138.1,127.3,122.9,121.7,118.7,0.0,0.0
7944124925,"10 Oct 2022, 23:37:29",Morning Ride,Ride,5863,45.39,152.0,39.0,FALSE,Scultura 5000,activities/8494421265.csv.gz,,8.0,5772.0,11.264062881469700,7.863658905029300,12.0,11.0,7.199999809265140,21.200000762939500,6.437556266784670,0.0202692095190286,158.0,63.24501800537110,126.48939514160200,175.64511108398400,1009.0,14.0,1008850.0,,195.0,5864.0,,,,7.741606712341310,0.0,,362.2,324.6,294.7,276.9,239.6,235.5,212.4,207.2,202.5,182.0,0.0
7944313273,"11 Oct 2022, 02:08:55",Afternoon Run,Run,3107,8.63,175.0,102.0,FALSE,,activities/8494635398.csv.gz,,,3082.0,5.0,2.8001298904418900,34.70156478881840,35.101566314697300,7.099999904632570,22.399999618530300,10.0,-0.0046349940821528,90.0,79.94775390625,158.09942626953100,231.05355834960900,792.0697631835940,,,,234.0,3108.0,,,8711.5,2.7775988578796400,1653.0,,429.6,406.6,322.5,289.3,253.3,251.4,243.3,224.7,0.0,0.0,0.0
7954942753,"13 Oct 2022, 00:20:36",Lunch Run,Run,5866,16.83,178.0,113.0,FALSE,,activities/8506555372.csv.gz,,,5732.0,4.599999904632570,2.9363224506378200,338.4345397949220,338.7345275878910,8.800000190734860,43.29999923706060,22.0,-0.0017824253300204,86.0,82.56787109375,148.63424682617200,253.1304473876950,1595.02294921875,,,,256.0,5867.0,,,17542.69921875,2.869246482849120,15271.0,,329.8,327.9,316.5,312.6,278.7,273.7,266.8,263.8,259.6,254.4,0.0
7959748363,"13 Oct 2022, 23:26:46",Morning Ride,Ride,6532,40.56,149.0,15.0,FALSE,Scultura 5000,activities/8511973048.csv.gz,,8.0,6085.0,12.043749809265100,6.665920734405520,68.0,93.0,7.199999809265140,40.400001525878900,27.826061248779300,-0.0256396811455488,102.0,62.69825744628910,94.64842987060550,135.41778564453100,847.0,13.0,846593.0,,138.0,6408.0,,,,6.209756374359130,0.0,,271.4,254.3,235.4,205.3,165.9,159.4,154.5,150.3,144.1,139.6,0.0
7964437151,"15 Oct 2022, 05:05:17",Afternoon Run,Run,2037,5.94,171.0,29.0,FALSE,,activities/8517260514.csv.gz,,,1981.0,10.5,2.998990297317510,50.67567825317380,50.67567825317380,8.0,43.29999923706060,12.727272987365700,0.0,85.0,81.76114654541020,98.43926239013670,248.6514587402340,549.3981323242190,,,,245.0,2038.0,,,6042.5,2.916543960571290,2030.0,,288.2,285.1,282.9,279.7,264.5,259.7,255.1,250.3,0.0,0.0,0.0
7964441821,"14 Oct 2022, 23:29:06",Morning Ride,Ride,19316,136.25,178.0,108.0,FALSE,Scultura 5000,activities/8517265668.csv.gz,,8.0,18357.0,16.192188262939500,7.422668933868410,388.0,406.0,87.0,186.1999969482420,13.960516929626500,0.0054308772087097,128.0,66.55363464355470,121.55460357666000,151.56103515625,2754.0,14.0,2754147.0,,165.0,19317.0,,,,7.054148674011230,896.9000244140630,,452.4,392.5,291.9,272.6,232.0,223.8,204.0,185.2,164.3,164.6,161.7
7969312590,"15 Oct 2022, 23:03:19",Morning Run,Run,8583,25.47,181.0,249.0,FALSE,,activities/8522768765.csv.gz,,,8427.0,4.199999809265140,3.0227839946746800,13.391227722168000,13.091228485107400,6.300000190734860,10.600000381469700,7.2727274894714400,0.0011777175823226,88.0,83.25720977783200,157.23541259765600,245.0017852783200,2318.437255859380,,,,244.0,8584.0,,,25499.099609375,2.9678432941436800,398.0,,295.4,291.8,283.4,279.3,272.6,271.4,270.0,269.5,255.1,250.9,247.7
7979841381,"17 Oct 2022, 23:58:28",Morning Run,Run,2638,7.72,176.0,52.0,FALSE,,activities/8535720982.csv.gz,,,2574.0,5.199999809265140,3.000777006149290,33.952632904052700,34.05263137817380,6.599999904632570,19.899999618530300,18.0,-0.0012946659699082,91.0,83.34770965576170,148.67845153808600,243.441162109375,709.1031494140630,,,,241.0,2639.0,,,7799.0,2.927975654602050,1797.0,,377.8,377.2,322.4,279.2,265.4,259.9,251.2,247.2,0.0,0.0,0.0
7980492937,"18 Oct 2022, 04:34:52",Afternoon Ride,Ride,5265,40.97,165.0,27.0,FALSE,Scultura 5000,activities/8536472225.csv.gz,,8.0,5139.0,12.716015815734900,7.972646236419680,6.0,4.0,-18.799999237060500,-11.199999809265100,5.935088634490970,-0.0004881469067186,107.0,66.66752624511720,122.99139404296900,168.03775024414100,883.0,16.0,883137.0,,194.0,5244.0,,,,7.781847953796390,0.0,,427.8,394.2,348.9,295.4,263.5,235.1,211.8,204.7,188.9,163.5,0.0
7990395534,"19 Oct 2022, 22:44:21",Morning Ride,Ride,7966,55.42,152.0,29.0,FALSE,Scultura 5000,activities/8547590565.csv.gz,,8.0,7212.0,12.685937881469700,7.685335636138920,9.0,11.0,42.79999923706060,52.400001525878900,7.692878246307370,0.0086600938811898,124.0,64.95053100585940,115.22413635253900,143.14341735839800,1037.0,14.0,1037070.0,,144.0,7656.0,,,,6.9579010009765600,0.0,,384.6,317.7,201.5,176.2,163.9,160.5,158.3,156.7,151.6,150.5,143.3
7994671948,"20 Oct 2022, 21:38:17",Morning Run,Run,5003,15.31,189.0,239.0,FALSE,,activities/8552393226.csv.gz,,,4940.0,4.199999809265140,3.1002023220062300,57.00915145874020,60.60914993286130,6.199999809265140,18.700000762939500,9.0,-0.0235063657164573,87.0,83.74102783203130,168.5332489013670,251.5474395751950,1400.23095703125,,,,250.0,5004.0,,,15400.2998046875,3.061163187026980,545.0,,306.2,301.4,289.1,273.7,261.0,257.7,255.4,255.2,253.9,0.0,0.0
7999286501,"21 Oct 2022, 23:43:12",Morning Run,Run,5573,16.15,190.0,261.0,FALSE,,activities/8557591805.csv.gz,,,5085.0,5.199999809265140,3.1760077476501500,47.404884338378900,46.20488357543950,7.300000190734860,24.399999618530300,45.0,0.0074303406290709,92.0,85.1456527709961,172.06422424316400,256.8177795410160,1478.82421875,,,,258.0,5285.0,,,16264.7001953125,2.8979005813598600,0.0,,368.6,366.9,343.3,300.8,290.7,288.6,275.9,275.7,267.7,0.0,0.0
7999616320,"22 Oct 2022, 02:33:18",Afternoon Ride,Ride,7024,52.29,140.0,22.0,FALSE,Scultura 5000,activities/8557971648.csv.gz,,8.0,6950.0,10.73828125,7.523789882659910,3.0,6.0,-38.0,-28.799999237060500,10.245112419128400,-0.0133867934346199,128.0,63.804954528808600,112.19168090820300,129.27024841308600,923.0,15.0,922645.0,,131.0,7025.0,,,,7.44452428817749,0.0,,235.8,199.6,165.3,157.7,143.6,140.3,138.0,135.3,134.2,133.6,127.9
8004688663,"23 Oct 2022, 00:22:25",Lunch Ride,Ride,5674,45.01,154.0,29.0,FALSE,Scultura 5000,activities/8563744917.csv.gz,,8.0,5570.0,12.944140434265100,8.080803871154790,11.0,9.0,10.600000381469700,25.0,5.976638317108150,0.0177737977355718,154.0,66.30777740478520,117.25414276123000,171.2525177001950,958.0,13.0,958275.0,,197.0,5675.0,,,,7.932689189910890,0.0,,424.2,388.3,358.7,298.5,261.9,247.0,214.6,214.4,197.5,174.3,0.0
8004857120,"23 Oct 2022, 02:51:12",Afternoon Run,Run,3632,10.09,180.0,176.0,FALSE,,activities/8563937726.csv.gz,,,3606.0,4.400000095367430,2.800055503845220,41.97490692138670,40.07490539550780,7.099999904632570,21.5,11.666666984558100,0.0188174713402986,90.0,80.8973159790039,168.82960510253900,226.4418029785160,924.7982177734380,,,,229.0,3633.0,,,10171.2998046875,2.780010938644410,1494.0,,386.6,366.3,290.2,266.1,245.0,241.8,239.3,237.1,223.8,0.0,0.0
8010616970,"24 Oct 2022, 04:54:32",Afternoon Run,Run,5517,16.37,183.0,296.0,FALSE,,activities/8570587004.csv.gz,,,5506.0,4.400000095367430,2.973301887512210,308.4324035644530,306.1324157714840,7.199999809265140,43.29999923706060,18.0,0.0140492329373955,87.0,82.97811126708980,173.03839111328100,248.0957946777340,1551.243896484380,,,,253.0,5518.0,,,17061.19921875,2.9673736095428500,12089.0,,338.4,331.0,316.2,306.2,277.9,270.0,263.0,260.1,254.6,248.7,0.0
8014550471,"24 Oct 2022, 23:39:59",Morning Run,Run,1824,5.41,175.0,56.0,FALSE,,activities/8575024426.csv.gz,,,1809.0,4.199999809265140,2.9900498390197800,53.47908401489260,53.07908630371090,10.0,43.29999923706060,22.727272033691400,0.0073950821533799,86.0,83.06207275390630,149.3500213623050,242.3568572998050,501.9457702636720,,,,241.0,1825.0,,,5520.60009765625,2.965460538864140,2247.0,,296.6,292.7,286.3,282.0,262.0,253.3,247.5,242.2,0.0,0.0,0.0
8025292388,"27 Oct 2022, 02:00:12",Afternoon Run,Run,4136,12.53,187.0,197.0,FALSE,,activities/8587108766.csv.gz,,,4106.0,4.800000190734860,3.051875352859500,51.34656524658200,50.14656448364260,7.199999809265140,18.700000762939500,13.333333015441900,0.0095762507990002,89.0,83.33195495605470,152.6697540283200,245.33853149414100,1147.0487060546900,,,,245.0,4137.0,,,12615.7001953125,3.0297389030456500,540.0,,372.8,370.0,327.7,287.9,269.2,263.6,257.9,253.6,247.4,0.0,0.0
8025305937,"26 Oct 2022, 23:19:06",Morning Ride,Ride,5906,42.12,179.0,57.0,FALSE,Scultura 5000,activities/8587124282.csv.gz,,8.0,5621.0,15.485998153686500,7.493433475494390,11.0,7.0,12.800000190734900,23.200000762939500,7.761500835418700,-0.0047482717782258,140.0,69.12165832519530,123.32916259765600,142.13954162597700,796.0,12.0,795751.0,,145.0,5907.0,,,,7.131830215454100,21.200000762939500,,256.4,225.4,189.9,180.3,164.8,158.1,155.6,155.0,150.6,144.1,0.0
8034777279,"28 Oct 2022, 23:01:54",Morning Ride,Ride,19413,139.09,148.0,60.0,FALSE,Scultura 5000,activities/8597840950.csv.gz,,8.0,18516.0,13.8359375,7.511877536773680,202.0,217.0,-32.599998474121100,-0.4000000059604650,23.167421340942400,-0.0012941262684762,151.0,67.46881866455080,109.84815216064500,147.79159545898400,2716.0,13.0,2715834.0,,152.0,19414.0,,,,7.164782524108890,901.2999877929690,,354.4,301.5,233.1,209.6,191.7,183.7,181.1,176.6,166.7,159.2,160.0
8039819722,"29 Oct 2022, 23:25:26",Morning Run,Run,8391,25.04,180.0,290.0,FALSE,,activities/8603585049.csv.gz,,,8168.0,4.0,3.065744400024410,11.303954124450700,12.303954124450700,6.400000095367430,12.0,9.0,-0.0039934506639838,87.0,83.43350219726560,159.46835327148400,245.4612579345700,2279.449951171880,,,,242.0,8392.0,,,25070.30078125,2.9842689037323,372.0,,303.8,290.5,274.8,267.7,257.8,256.7,255.5,254.8,251.4,249.7,247.7
8050278641,"31 Oct 2022, 23:14:46",Morning Ride,Ride,7947,59.21,138.0,18.0,FALSE,Scultura 5000,activities/8615630884.csv.gz,,8.0,7541.0,14.077733993530300,7.852901458740230,196.0,209.0,-1.7999999523162800,32.0,12.962028503418000,0.0124960467219352,163.0,61.55379867553710,95.17179107666020,170.1556854248050,1269.0,10.0,1268625.0,,179.0,7948.0,,,,7.451708793640140,0.0,,367.2,350.6,279.5,263.4,232.4,223.1,207.1,205.4,198.2,185.7,173.0
8050486045,"1 Nov 2022, 02:40:34",Afternoon Run,Run,5512,16.99,174.0,190.0,FALSE,,activities/8615869567.csv.gz,,,5512.0,4.400000095367430,3.083272933959960,175.8963623046880,176.29635620117200,10.399999618530300,43.29999923706060,18.18181800842290,-0.0023536335211247,86.0,83.03446960449220,154.35903930664100,251.80479431152300,1572.0286865234400,,,,253.0,5513.0,,,17289.80078125,3.083272933959960,10397.0,,305.2,297.3,290.9,287.6,269.1,264.7,262.7,262.2,261.2,252.5,0.0
8054760201,"1 Nov 2022, 20:18:02",Morning Run,Run,3790,11.63,191.0,210.0,FALSE,,activities/8620703456.csv.gz,,,3766.0,4.800000190734860,3.088953733444210,44.33174514770510,42.33174514770510,7.099999904632570,16.899999618530300,9.0,0.0171924699097871,92.0,84.28260040283200,174.70278930664100,246.042236328125,1064.2366943359400,,,,247.0,3791.0,,,11704.900390625,3.0693931579589800,369.0,,373.8,357.7,326.2,312.1,271.6,260.1,254.8,254.4,247.3,0.0,0.0
8060524439,"2 Nov 2022, 22:51:05",Morning Ride,Ride,4415,31.73,144.0,14.0,FALSE,Scultura 5000,activities/8627186527.csv.gz,,8.0,4225.0,11.217968940734900,7.512127876281740,7.0,6.0,4.400000095367430,15.600000381469700,9.978561401367190,-0.0214249212294816,106.0,62.17074966430660,114.06127166748000,151.02113342285200,649.0,11.0,648688.0,,160.0,4416.0,,,,7.1888427734375,0.0,,358.4,347.1,316.1,251.8,184.0,175.1,171.8,170.3,159.3,0.0,0.0
8060755381,"3 Nov 2022, 02:37:33",Afternoon Run,Run,3119,9.17,180.0,182.0,FALSE,,activities/8627446441.csv.gz,,,3107.0,3.5999999046325700,2.95365309715271,93.3275909423828,93.7275848388672,10.0,43.29999923706060,20.0,-0.0043587228283286,86.0,82.9111099243164,174.2840576171880,240.477294921875,850.214599609375,,,,240.0,3120.0,,,9351.0,2.942289113998410,6590.0,,285.6,283.0,278.6,272.8,258.0,250.0,244.0,243.4,0.0,0.0,0.0
8069941781,"5 Nov 2022, 04:55:36",Afternoon Run,Run,4656,14.2,174.0,127.0,FALSE,,activities/8637820093.csv.gz,,,4635.0,4.0,3.0651564598083500,53.77810287475590,51.27810287475590,7.300000190734860,18.700000762939500,10.909090995788600,0.017596960067749,87.0,82.54044342041020,154.0198974609380,246.54579162597700,1299.0889892578100,,,,246.0,4657.0,,,14287.900390625,3.0513315200805700,552.0,,319.4,311.9,283.2,269.4,262.5,258.3,255.2,254.3,247.7,0.0,0.0
8069972452,"4 Nov 2022, 22:41:14",Morning Ride,Ride,20837,156.53,168.0,114.0,FALSE,Scultura 5000,activities/8637855593.csv.gz,,8.0,20056.0,16.640625,7.804596424102780,478.0,493.0,34.79999923706060,138.8000030517580,12.000007629394500,0.0066441353410482,132.0,66.5699691772461,121.7662124633790,159.243408203125,3151.0,15.0,3151191.0,,168.0,20838.0,,,,7.512069225311280,905.5999755859380,,439.6,399.9,289.4,277.9,230.6,223.0,212.3,206.2,189.7,181.5,179.0
8074518964,"5 Nov 2022, 22:51:53",Morning Run,Run,4091,10.74,175.0,47.0,FALSE,,activities/8643021855.csv.gz,,,3724.0,4.800000190734860,2.8842642307281500,19.604236602783200,24.604236602783200,5.099999904632570,14.800000190734900,14.545454978942900,-0.0465506017208099,90.0,83.06548309326170,137.59519958496100,230.6358795166020,980.74267578125,,,,221.0,4092.0,,,10786.599609375,2.6255195140838600,0.0,,348.8,344.1,295.3,266.4,253.1,248.0,239.0,234.9,229.9,0.0,0.0
8084769364,"7 Nov 2022, 22:33:13",Morning Ride,Ride,7186,59.43,143.0,39.0,FALSE,Scultura 5000,activities/8654735137.csv.gz,,8.0,7073.0,11.228124618530300,8.403340339660650,3.0,6.0,3.799999952316280,12.600000381469700,11.729665756225600,0.001345967175439,109.0,70.14311981201170,124.1236572265630,170.77166748046900,1232.0,20.0,1232170.0,,178.0,7187.0,,,,8.271198272705080,0.0,,380.4,322.0,255.4,237.5,212.0,207.2,196.5,195.5,187.9,183.5,169.6
8084891931,"8 Nov 2022, 00:52:51",Lunch Run,Run,2086,5.97,158.0,22.0,FALSE,,activities/8654872419.csv.gz,,,1940.0,4.400000095367430,3.079381465911870,55.98409271240230,55.98409271240230,8.0,43.29999923706060,20.909090042114300,0.0,86.0,82.92474365234380,140.33815002441400,249.60308837890600,554.2715454101560,,,,242.0,2087.0,,,6096.10009765625,2.863854169845580,2223.0,,302.8,299.2,291.7,285.2,265.2,259.2,255.0,250.8,0.0,0.0,0.0
8099099738,"10 Nov 2022, 21:50:19",Morning Run,Run,2413,7.0,161.0,19.0,FALSE,,activities/8670760531.csv.gz,,,2336.0,4.800000190734860,2.9995718002319300,59.75428009033200,60.15428161621090,10.0,43.29999923706060,17.69230842590330,-0.0057085771113634,89.0,83.47038269042970,134.96482849121100,241.5800018310550,646.6122436523440,,,,242.0,2414.0,,,7111.7001953125,2.9038541316986100,5077.0,,350.6,347.0,326.5,314.6,266.6,258.6,255.9,248.3,0.0,0.0,0.0
8119552292,"15 Nov 2022, 02:14:16",Afternoon Run,Run,2386,7.13,177.0,125.0,FALSE,,activities/8694091267.csv.gz,,,2378.0,4.599999904632570,2.999579429626470,18.7257022857666,18.825702667236300,7.199999809265140,16.100000381469700,8.88888931274414,-0.0014019346563145,89.0,82.99536895751950,171.034912109375,242.1047515869140,651.7584838867190,,,,241.0,2387.0,,,7168.2998046875,2.989522218704220,365.0,,368.8,360.6,300.5,271.9,258.0,252.2,247.6,244.7,0.0,0.0,0.0
8119572535,"14 Nov 2022, 22:22:19",Morning Ride,Ride,7528,52.23,145.0,28.0,FALSE,Scultura 5000,activities/8694114032.csv.gz,,8.0,7207.0,11.9921875,7.247113704681400,162.0,187.0,-25.200000762939500,15.600000381469700,18.31473922729490,-0.0199119467288255,119.0,61.779075622558600,118.28962707519500,158.50531005859400,1162.0,8.0,1162415.0,,167.0,7511.0,,,,6.938090801239010,6.599999904632570,,413.0,322.9,296.8,240.0,220.4,210.6,194.0,191.1,183.2,171.8,158.9
8128002146,"16 Nov 2022, 05:48:21",Afternoon Run,Run,4016,12.14,197.0,224.0,FALSE,,activities/8703593314.csv.gz,,,3880.0,5.199999809265140,3.130412340164190,67.02396392822270,64.72396850585940,7.199999809265140,20.0,35.0,0.0189362745732069,87.0,83.52507781982420,175.5336151123050,253.58795166015600,1115.8714599609400,,,,251.0,4017.0,,,12272.7998046875,3.024402379989620,1542.0,,369.8,363.3,338.8,318.8,274.6,270.1,265.5,264.5,254.4,0.0,0.0
8133320482,"16 Nov 2022, 22:23:27",Morning Ride,Ride,5754,40.09,129.0,15.0,FALSE,Scultura 5000,activities/8709550168.csv.gz,,8.0,5606.0,11.857999801635700,7.151669979095460,11.0,7.0,-15.199999809265100,-6.0,7.340512275695800,-0.004489644896239,120.0,62.98963928222660,105.36215209960900,140.35731506347700,787.0,11.0,787140.0,,143.0,5755.0,,,,6.967720031738280,0.0,,246.8,198.7,179.3,169.5,157.9,154.6,151.5,149.5,148.4,143.0,0.0
