Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y
4319703577,5/2/2016,9261,6.23999977111816,6.23999977111816,0.0,0.0,0.439999997615814,5.71000003814697,0.0,0,11,344,585,2270,585,344,11,0,0.0,5.71000003814697,0.439999997615814,0.0
4319703577,5/3/2016,9648,6.46999979019165,6.46999979019165,0.0,0.579999983310699,1.07000005245209,4.82999992370605,0.0,8,26,287,669,2235,669,287,26,8,0.0,4.82999992370605,1.07000005245209,0.579999983310699
4319703577,5/4/2016,10429,7.01999998092651,7.01999998092651,0.0,0.589999973773956,0.579999983310699,5.84999990463257,0.0,8,13,313,1106,2282,1106,313,13,8,0.0,5.84999990463257,0.579999983310699,0.589999973773956
4319703577,5/5/2016,13658,9.48999977111816,9.48999977111816,0.0,2.63000011444092,1.4099999666214,5.44999980926514,0.0,27,34,328,957,2530,957,328,34,27,0.0,5.44999980926514,1.4099999666214,2.63000011444092
4319703577,5/6/2016,9524,6.42000007629395,6.42000007629395,0.0,0.409999996423721,0.469999998807907,5.46000003814697,0.0,6,11,314,692,2266,692,314,11,6,0.0,5.46000003814697,0.469999998807907,0.409999996423721
4319703577,5/7/2016,7937,5.32999992370605,5.32999992370605,0.0,0.189999997615814,1.04999995231628,4.07999992370605,0.0,3,28,279,586,2158,586,279,28,3,0.0,4.07999992370605,1.04999995231628,0.189999997615814
4319703577,5/8/2016,3672,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0,0,153,603,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0
4319703577,5/9/2016,10378,6.96000003814697,6.96000003814697,0.0,0.140000000596046,0.560000002384186,6.25,0.0,2,14,374,490,2345,490,374,14,2,0.0,6.25,0.560000002384186,0.140000000596046
4319703577,5/10/2016,9487,6.36999988555908,6.36999988555908,0.0,0.209999993443489,0.46000000834465,5.69999980926514,0.0,3,12,329,555,2260,555,329,12,3,0.0,5.69999980926514,0.46000000834465,0.209999993443489
4319703577,5/11/2016,9129,6.13000011444092,6.13000011444092,0.0,0.200000002980232,0.740000009536743,5.17999982833862,0.0,3,18,311,574,2232,574,311,18,3,0.0,5.17999982833862,0.740000009536743,0.200000002980232
4319703577,5/12/2016,17,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,0,257,0,2,0,0,0.0,0.0099999997764825,0.0,0.0
4388161847,4/12/2016,10122,7.78000020980835,7.78000020980835,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955,1440,0,0,0,0.0,0.0,0.0,0.0
4388161847,4/13/2016,10993,8.44999980926514,8.44999980926514,0.0,0.0599999986588955,0.629999995231628,3.88000011444092,0.0,1,14,150,1275,3092,1275,150,14,1,0.0,3.88000011444092,0.629999995231628,0.0599999986588955
4388161847,4/14/2016,8863,6.82000017166138,6.82000017166138,0.0,0.129999995231628,1.07000005245209,5.61999988555908,0.0,10,35,219,945,2998,945,219,35,10,0.0,5.61999988555908,1.07000005245209,0.129999995231628
4388161847,4/15/2016,8758,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,299,837,3066,837,299,0,0,0.0,6.73000001907349,0.0,0.0
4388161847,4/16/2016,6580,5.05999994277954,5.05999994277954,0.0,0.209999993443489,0.400000005960464,4.44999980926514,0.0,6,9,253,609,3073,609,253,9,6,0.0,4.44999980926514,0.400000005960464,0.209999993443489
4388161847,4/17/2016,4660,3.57999992370605,3.57999992370605,0.0,0.0,0.0,3.57999992370605,0.0,0,0,201,721,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0
4388161847,4/18/2016,11009,9.10000038146973,9.10000038146973,0.0,3.55999994277954,0.400000005960464,5.1399998664856,0.0,27,8,239,1017,3274,1017,239,8,27,0.0,5.1399998664856,0.400000005960464,3.55999994277954
4388161847,4/19/2016,10181,7.82999992370605,7.82999992370605,0.0,1.37000000476837,0.689999997615814,5.76999998092651,0.0,20,16,249,704,3015,704,249,16,20,0.0,5.76999998092651,0.689999997615814,1.37000000476837
4388161847,4/20/2016,10553,8.11999988555908,8.11999988555908,0.0,1.10000002384186,1.72000002861023,5.28999996185303,0.0,19,42,228,696,3083,696,228,42,19,0.0,5.28999996185303,1.72000002861023,1.10000002384186
4388161847,4/21/2016,10055,7.73000001907349,7.73000001907349,0.0,0.370000004768372,0.389999985694885,6.98000001907349,0.0,7,12,272,853,3069,853,272,12,7,0.0,6.98000001907349,0.389999985694885,0.370000004768372
4388161847,4/22/2016,12139,9.34000015258789,9.34000015258789,0.0,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77,25,220,945,3544,945,220,25,77,0.0,4.92000007629395,1.11000001430511,3.29999995231628
4388161847,4/23/2016,13236,10.1800003051758,10.1800003051758,0.0,4.5,0.319999992847443,5.34999990463257,0.0,58,5,215,749,3306,749,215,5,58,0.0,5.34999990463257,0.319999992847443,4.5
4388161847,4/24/2016,10243,7.88000011444092,7.88000011444092,0.0,1.08000004291534,0.509999990463257,6.30000019073486,0.0,14,8,239,584,2885,584,239,8,14,0.0,6.30000019073486,0.509999990463257,1.08000004291534
4388161847,4/25/2016,12961,9.97000026702881,9.97000026702881,0.0,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11,31,301,1054,3288,1054,301,31,11,0.0,7.84000015258789,1.39999997615814,0.730000019073486
4388161847,4/26/2016,9461,7.28000020980835,7.28000020980835,0.0,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14,23,224,673,2929,673,224,23,14,0.0,5.26999998092651,1.05999994277954,0.939999997615814
4388161847,4/27/2016,11193,8.60999965667725,8.60999965667725,0.0,0.699999988079071,2.50999999046326,5.3899998664856,0.0,11,48,241,684,3074,684,241,48,11,0.0,5.3899998664856,2.50999999046326,0.699999988079071
4388161847,4/28/2016,10074,7.75,7.75,0.0,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19,9,234,878,2969,878,234,9,19,0.0,6.03000020980835,0.430000007152557,1.28999996185303
4388161847,4/29/2016,9232,7.09999990463257,7.09999990463257,0.0,0.800000011920929,0.889999985694885,5.42000007629395,0.0,13,16,236,1175,2979,1175,236,16,13,0.0,5.42000007629395,0.889999985694885,0.800000011920929
4388161847,4/30/2016,12533,9.64000034332275,9.64000034332275,0.0,0.699999988079071,2.0,6.94000005722046,0.0,14,43,300,537,3283,537,300,43,14,0.0,6.94000005722046,2.0,0.699999988079071
4388161847,5/1/2016,10255,7.8899998664856,7.8899998664856,0.0,1.00999999046326,0.680000007152557,6.19999980926514,0.0,12,15,241,579,2926,579,241,15,12,0.0,6.19999980926514,0.680000007152557,1.00999999046326
4388161847,5/2/2016,10096,8.39999961853027,8.39999961853027,0.0,3.76999998092651,0.0799999982118607,4.55000019073486,0.0,33,4,204,935,3147,935,204,4,33,0.0,4.55000019073486,0.0799999982118607,3.76999998092651
4388161847,5/3/2016,12727,9.78999996185303,9.78999996185303,0.0,1.12999999523163,0.779999971389771,7.88000011444092,0.0,18,18,306,984,3290,984,306,18,18,0.0,7.88000011444092,0.779999971389771,1.12999999523163
4388161847,5/4/2016,12375,9.52000045776367,9.52000045776367,0.0,2.78999996185303,0.930000007152557,5.80000019073486,0.0,35,21,251,632,3162,632,251,21,35,0.0,5.80000019073486,0.930000007152557,2.78999996185303
4388161847,5/5/2016,9603,7.38000011444092,7.38000011444092,0.0,0.629999995231628,1.66999995708466,5.09000015258789,0.0,12,39,199,896,2899,896,199,39,12,0.0,5.09000015258789,1.66999995708466,0.629999995231628
4388161847,5/6/2016,13175,10.1300001144409,10.1300001144409,0.0,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33,45,262,1100,3425,1100,262,45,33,0.0,5.92999982833862,2.08999991416931,2.10999989509583
4388161847,5/7/2016,22770,17.5400009155273,17.5400009155273,0.0,9.44999980926514,2.76999998092651,5.32999992370605,0.0,120,56,260,508,4022,508,260,56,120,0.0,5.32999992370605,2.76999998092651,9.44999980926514
4388161847,5/8/2016,17298,14.3800001144409,14.3800001144409,0.0,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107,38,178,576,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275
4388161847,5/9/2016,10218,7.8600001335144,7.8600001335144,0.0,0.340000003576279,0.730000019073486,6.78999996185303,0.0,6,19,258,1020,3013,1020,258,19,6,0.0,6.78999996185303,0.730000019073486,0.340000003576279
4388161847,5/10/2016,10299,7.92000007629395,7.92000007629395,0.0,0.810000002384186,0.649999976158142,6.46000003814697,0.0,13,14,267,648,3061,648,267,14,13,0.0,6.46000003814697,0.649999976158142,0.810000002384186
4388161847,5/11/2016,10201,7.84000015258789,7.84000015258789,0.0,0.529999971389771,0.790000021457672,6.53000020980835,0.0,8,18,256,858,2954,858,256,18,8,0.0,6.53000020980835,0.790000021457672,0.529999971389771
4388161847,5/12/2016,3369,2.58999991416931,2.58999991416931,0.0,0.0,0.0,2.58999991416931,0.0,0,0,108,825,1623,825,108,0,0,0.0,2.58999991416931,0.0,0.0
4445114986,4/12/2016,3276,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0,0,196,787,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0
4445114986,4/13/2016,2961,1.99000000953674,1.99000000953674,0.0,0.0,0.0,1.99000000953674,0.0,0,0,194,840,2095,840,194,0,0,0.0,1.99000000953674,0.0,0.0
4445114986,4/14/2016,3974,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.67000007629395,0.0,0,0,231,717,2194,717,231,0,0,0.0,2.67000007629395,0.0,0.0
4445114986,4/15/2016,7198,4.82999992370605,4.82999992370605,0.0,0.0,0.0,4.82999992370605,0.0,0,0,350,711,2496,711,350,0,0,0.0,4.82999992370605,0.0,0.0
4445114986,4/16/2016,3945,2.65000009536743,2.65000009536743,0.0,0.0,0.0,2.65000009536743,0.0,0,0,225,716,2180,716,225,0,0,0.0,2.65000009536743,0.0,0.0
4445114986,4/17/2016,2268,1.51999998092651,1.51999998092651,0.0,0.0,0.0,1.51999998092651,0.0,0,0,114,1219,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0
4445114986,4/18/2016,6155,4.23999977111816,4.23999977111816,0.0,2.0,0.28999999165535,1.95000004768372,0.0,25,6,162,1247,2248,1247,162,6,25,0.0,1.95000004768372,0.28999999165535,2.0
4445114986,4/19/2016,2064,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0,0,121,895,1954,895,121,0,0,0.0,1.38999998569489,0.0,0.0
4445114986,4/20/2016,2072,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0,0,137,841,1974,841,137,0,0,0.0,1.38999998569489,0.0,0.0
4445114986,4/21/2016,3809,2.55999994277954,2.55999994277954,0.0,0.0,0.0,2.53999996185303,0.0,0,0,215,756,2150,756,215,0,0,0.0,2.53999996185303,0.0,0.0
4445114986,4/22/2016,6831,4.57999992370605,4.57999992370605,0.0,0.0,0.0,4.57999992370605,0.0,0,0,317,706,2432,706,317,0,0,0.0,4.57999992370605,0.0,0.0
4445114986,4/23/2016,4363,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0,0,201,1239,2149,1239,201,0,0,0.0,2.9300000667572,0.0,0.0
4445114986,4/24/2016,5002,3.35999989509583,3.35999989509583,0.0,0.0,0.0,3.35999989509583,0.0,0,0,244,1196,2247,1196,244,0,0,0.0,3.35999989509583,0.0,0.0
4445114986,4/25/2016,3385,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,179,916,2070,916,179,0,0,0.0,2.26999998092651,0.0,0.0
4445114986,4/26/2016,6326,4.40999984741211,4.40999984741211,0.0,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,2291,839,180,1,29,0.0,1.96000003814697,0.0399999991059303,2.41000008583069
4445114986,4/27/2016,7243,5.03000020980835,5.03000020980835,0.0,2.61999988555908,0.0299999993294477,2.38000011444092,0.0,32,1,194,839,2361,839,194,1,32,0.0,2.38000011444092,0.0299999993294477,2.61999988555908
4445114986,4/28/2016,4493,3.00999999046326,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0,0,236,762,2203,762,236,0,0,0.0,3.00999999046326,0.0,0.0
4445114986,4/29/2016,4676,3.14000010490417,3.14000010490417,0.0,0.0,0.0,3.13000011444092,0.0,0,0,226,1106,2196,1106,226,0,0,0.0,3.13000011444092,0.0,0.0
4445114986,4/30/2016,6222,4.17999982833862,4.17999982833862,0.0,0.0,0.0,4.17999982833862,0.0,0,0,290,797,2363,797,290,0,0,0.0,4.17999982833862,0.0,0.0
4445114986,5/1/2016,5232,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,240,741,2246,741,240,0,0,0.0,3.50999999046326,0.0,0.0
4445114986,5/2/2016,6910,4.75,4.75,0.0,2.21000003814697,0.189999997615814,2.34999990463257,0.0,27,4,200,667,2336,667,200,4,27,0.0,2.34999990463257,0.189999997615814,2.21000003814697
4445114986,5/3/2016,7502,5.17999982833862,5.17999982833862,0.0,2.48000001907349,0.109999999403954,2.57999992370605,0.0,30,2,233,725,2421,725,233,2,30,0.0,2.57999992370605,0.109999999403954,2.48000001907349
4445114986,5/4/2016,2923,1.96000003814697,1.96000003814697,0.0,0.0,0.0,1.96000003814697,0.0,0,0,180,897,2070,897,180,0,0,0.0,1.96000003814697,0.0,0.0
4445114986,5/5/2016,3800,2.54999995231628,2.54999995231628,0.0,0.119999997317791,0.239999994635582,2.1800000667572,0.0,2,6,185,734,2120,734,185,6,2,0.0,2.1800000667572,0.239999994635582,0.119999997317791
4445114986,5/6/2016,4514,3.02999997138977,3.02999997138977,0.0,0.0,0.0,3.02999997138977,0.0,0,0,229,809,2211,809,229,0,0,0.0,3.02999997138977,0.0,0.0
4445114986,5/7/2016,5183,3.58999991416931,3.58999991416931,0.0,2.13000011444092,0.189999997615814,1.25,0.0,26,4,108,866,2123,866,108,4,26,0.0,1.25,0.189999997615814,2.13000011444092
4445114986,5/8/2016,7303,4.90000009536743,4.90000009536743,0.0,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0
4445114986,5/9/2016,5275,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,266,641,2281,641,266,0,0,0.0,3.53999996185303,0.0,0.0
4445114986,5/10/2016,3915,2.63000011444092,2.63000011444092,0.0,0.0,0.0,2.63000011444092,0.0,0,0,231,783,2181,783,231,0,0,0.0,2.63000011444092,0.0,0.0
4445114986,5/11/2016,9105,6.1100001335144,6.1100001335144,0.0,2.25,1.0,2.85999989509583,0.0,34,22,232,622,2499,622,232,22,34,0.0,2.85999989509583,1.0,2.25
4445114986,5/12/2016,768,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212,380,58,0,0,0.0,0.519999980926514,0.0,0.0
4558609924,4/12/2016,5135,3.39000010490417,3.39000010490417,0.0,0.0,0.0,3.39000010490417,0.0,0,0,318,1122,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0
4558609924,4/13/2016,4978,3.28999996185303,3.28999996185303,0.0,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19,7,127,1287,1722,1287,127,7,19,0.0,1.61000001430511,0.439999997615814,1.24000000953674
4558609924,4/14/2016,6799,4.48999977111816,4.48999977111816,0.0,0.0,0.0,4.48999977111816,0.0,0,0,279,1161,1922,1161,279,0,0,0.0,4.48999977111816,0.0,0.0
4558609924,4/15/2016,7795,5.15000009536743,5.15000009536743,0.0,0.589999973773956,0.839999973773956,3.73000001907349,0.0,17,30,262,1131,2121,1131,262,30,17,0.0,3.73000001907349,0.839999973773956,0.589999973773956
4558609924,4/16/2016,7289,4.82000017166138,4.82000017166138,0.0,0.550000011920929,0.75,3.5,0.0,8,12,308,1112,1997,1112,308,12,8,0.0,3.5,0.75,0.550000011920929
4558609924,4/17/2016,9634,6.40000009536743,6.40000009536743,0.0,0.550000011920929,1.13999998569489,4.71000003814697,0.0,7,19,304,1110,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929
4558609924,4/18/2016,8940,5.90999984741211,5.90999984741211,0.0,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,2116,1080,331,15,14,0.0,4.0,0.930000007152557,0.980000019073486
4558609924,4/19/2016,5401,3.5699999332428,3.5699999332428,0.0,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,1,9,248,1182,1876,1182,248,9,1,0.0,3.16000008583069,0.360000014305115,0.0500000007450581
4558609924,4/20/2016,4803,3.17000007629395,3.17000007629395,0.0,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,1788,1218,222,0,0,0.0,3.17000007629395,0.0,0.0
4558609924,4/21/2016,13743,9.07999992370605,9.07999992370605,0.0,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,2486,844,432,21,6,0.0,7.69999980926514,0.970000028610229,0.419999986886978
4558609924,4/22/2016,9601,6.34999990463257,6.34999990463257,0.0,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,2094,1122,273,25,20,0.0,3.47000002861023,1.5,1.37000000476837
4558609924,4/23/2016,6890,4.55000019073486,4.55000019073486,0.0,0.340000003576279,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,2085,1122,308,5,5,0.0,4.01000022888184,0.200000002980232,0.340000003576279
4558609924,4/24/2016,8563,5.65999984741211,5.65999984741211,0.0,0.0,0.0,5.65000009536743,0.0,0,0,395,1045,2173,1045,395,0,0,0.0,5.65000009536743,0.0,0.0
4558609924,4/25/2016,8095,5.34999990463257,5.34999990463257,0.0,0.589999973773956,0.25,4.51000022888184,0.0,18,10,340,993,2225,993,340,10,18,0.0,4.51000022888184,0.25,0.589999973773956
4558609924,4/26/2016,9148,6.05000019073486,6.05000019073486,0.0,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223,1062,283,41,12,0.0,3.58999991416931,2.02999997138977,0.430000007152557
4558609924,4/27/2016,9557,6.32000017166138,6.32000017166138,0.0,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,2098,1087,312,14,27,0.0,3.46000003814697,0.889999985694885,1.96000003814697
4558609924,4/28/2016,9451,6.25,6.25,0.0,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,2185,985,367,11,1,0.0,5.94999980926514,0.270000010728836,0.0199999995529652
4558609924,4/29/2016,7833,5.17999982833862,5.17999982833862,0.0,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918,1096,197,29,15,0.0,2.30999994277954,1.85000002384186,1.01999998092651
4558609924,4/30/2016,10319,6.82000017166138,6.82000017166138,0.0,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105,1111,293,29,7,0.0,4.46000003814697,1.88999998569489,0.469999998807907
4558609924,5/1/2016,3428,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,1692,1121,190,0,0,0.0,2.26999998092651,0.0,0.0
4558609924,5/2/2016,7891,5.21999979019165,5.21999979019165,0.0,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066,1057,383,0,0,0.0,5.21999979019165,0.0,0.0
4558609924,5/3/2016,5267,3.48000001907349,3.48000001907349,0.0,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,1953,1172,237,10,21,0.0,2.59999990463257,0.280000001192093,0.600000023841858
4558609924,5/4/2016,5232,3.46000003814697,3.46000003814697,0.0,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,1842,1188,252,0,0,0.0,3.46000003814697,0.0,0.0
4558609924,5/5/2016,10611,7.01000022888184,7.01000022888184,0.0,1.00999999046326,0.5,5.51000022888184,0.0,14,8,370,1048,2262,1048,370,8,14,0.0,5.51000022888184,0.5,1.00999999046326
4558609924,5/6/2016,3755,2.48000001907349,2.48000001907349,0.0,0.0,0.0,2.48000001907349,0.0,0,0,202,1238,1722,1238,202,0,0,0.0,2.48000001907349,0.0,0.0
4558609924,5/7/2016,8237,5.44000005722046,5.44000005722046,0.0,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,1973,1116,233,16,23,0.0,2.82999992370605,1.0,1.61000001430511
4558609924,5/8/2016,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628
4558609924,5/9/2016,11451,7.57000017166138,7.57000017166138,0.0,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,2223,1065,339,30,6,0.0,5.51999998092651,1.62000000476837,0.430000007152557
4558609924,5/10/2016,6435,4.25,4.25,0.0,0.740000009536743,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,1889,1191,220,18,11,0.0,2.39000010490417,1.12000000476837,0.740000009536743
4558609924,5/11/2016,9108,6.01999998092651,6.01999998092651,0.0,0.259999990463257,1.82000005245209,3.94000005722046,0.0,4,31,324,1081,2131,1081,324,31,4,0.0,3.94000005722046,1.82000005245209,0.259999990463257
4558609924,5/12/2016,6307,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452,736,247,0,0,0.0,4.17000007629395,0.0,0.0
4702921684,4/12/2016,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0
4702921684,4/13/2016,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,777,258,0,0,0.0,5.57999992370605,0.0,0.0
4702921684,4/14/2016,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,772,271,0,0,0.0,6.36999988555908,0.0,0.0
4702921684,4/15/2016,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,944,256,8,1,0.0,4.78999996185303,0.419999986886978,0.0700000002980232
4702921684,4/16/2016,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,556,335,24,3,0.0,7.53999996185303,1.25,0.239999994635582
4702921684,4/17/2016,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328
4702921684,4/18/2016,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,890,191,30,22,0.0,4.07000017166138,1.49000000953674,1.82000005245209
4702921684,4/19/2016,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,757,179,8,10,0.0,4.19000005722046,0.370000004768372,0.879999995231628
4702921684,4/20/2016,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,717,260,29,2,0.0,5.73000001907349,1.23000001907349,0.159999996423721
4702921684,4/21/2016,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,901,144,41,4,0.0,2.94000005722046,2.04999995231628,0.310000002384186
4702921684,4/22/2016,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,1341,72,0,0,0.0,1.35000002384186,0.0,0.0
4702921684,4/23/2016,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,469,408,66,9,0.0,8.27000045776367,3.24000000953674,0.759999990463257
4702921684,4/24/2016,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,542,281,95,15,0.0,5.88000011444092,5.11999988555908,1.20000004768372
4702921684,4/25/2016,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,730,270,15,6,0.0,6.1100001335144,0.819999992847443,0.490000009536743
4702921684,4/26/2016,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,765,216,8,1,0.0,4.53999996185303,0.349999994039536,0.0700000002980232
4702921684,4/27/2016,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,733,238,16,1,0.0,4.78000020980835,0.800000011920929,0.0900000035762787
4702921684,4/28/2016,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,738,232,9,14,0.0,5.76999998092651,0.419999986886978,1.12999999523163
4702921684,4/29/2016,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,692,267,19,12,0.0,6.07000017166138,0.920000016689301,1.05999994277954
4702921684,4/30/2016,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,728,263,36,4,0.0,5.88000011444092,2.02999997138977,0.319999992847443
4702921684,5/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,1440,0,0,0,0.0,0.0,0.0,0.0
4702921684,5/2/2016,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,1131,195,40,5,0.0,3.75999999046326,1.74000000953674,0.379999995231628
4702921684,5/3/2016,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,729,313,0,0,0.0,7.67000007629395,0.0,0.0
4702921684,5/4/2016,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,757,251,15,4,0.0,5.53999996185303,0.730000019073486,0.340000003576279
4702921684,5/5/2016,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,745,241,5,8,0.0,6.09000015258789,0.219999998807907,0.670000016689301
4702921684,5/6/2016,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,682,207,16,1,0.0,4.86999988555908,0.660000026226044,0.0799999982118607
4702921684,5/7/2016,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,577,439,46,5,0.0,8.97000026702881,2.30999994277954,0.370000004768372
4702921684,5/8/2016,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,1019,192,125,9,0.0,3.53999996185303,6.21000003814697,0.680000007152557
4702921684,5/9/2016,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,746,253,12,0,0.0,6.09999990463257,0.569999992847443,0.0
